Date,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15,6/16,6/17,6/18,6/19,6/20,6/21,6/22,6/23,6/24,6/25,6/26,6/27,6/28,6/29,6/30,7/1,7/2,7/3,7/4,7/5,7/6,7/7,7/8,7/9,7/10,7/11,7/12,7/13,7/14,7/15,7/16,7/17,7/18,7/19,7/20,7/21,7/22,7/23,7/24,7/25,7/26,7/27,7/28,7/29,7/30,7/31,8/1,8/2,8/3,8/4,8/5,8/6,8/7,8/8,8/9,8/10,8/11,8/12,8/13,8/14,8/15,8/16,8/17,8/18,8/19,8/20,8/21,8/22,8/23,8/24,8/25,8/26,8/27,8/28,8/29,8/30,8/31,9/1,9/2,9/3,9/4
Cum. % Positive,,,,15.94%,22.04%,18.65%,25.18%,10.19%,9.85%,10.08%,10.32%,9.30%,8.97%,8.80%,8.90%,8.96%,9.15%,9.31%,9.55%,9.82%,10.14%,10.79%,11.40%,12.04%,12.82%,13.56%,14.30%,14.80%,15.48%,15.95%,16.48%,17.26%,17.68%,18.02%,18.28%,18.64%,18.97%,19.25%,19.60%,19.98%,20.18%,20.32%,20.39%,20.69%,20.75%,20.69%,20.76%,20.76%,20.73%,20.67%,20.69%,20.65%,20.67%,20.65%,20.52%,20.47%,20.40%,20.31%,20.23%,20.14%,20.05%,19.96%,19.91%,19.79%,19.59%,19.38%,19.16%,18.95%,18.79%,18.69%,18.51%,18.21%,18.01%,17.73%,17.48%,17.24%,17.10%,16.91%,16.80%,16.55%,16.37%,16.16%,15.97%,15.81%,15.66%,15.44%,15.24%,15.06%,14.92%,14.72%,14.54%,14.40%,14.27%,14.12%,13.96%,13.77%,13.64%,13.51%,13.34%,13.18%,13.02%,12.86%,12.67%,12.55%,12.43%,12.31%,12.18%,12.03%,11.89%,11.73%,11.61%,11.51%,11.42%,11.33%,11.23%,11.14%,11.04%,10.97%,10.90%,10.84%,10.74%,10.63%,10.55%,10.45%,10.38%,10.31%,10.28%,10.21%,10.08%,10.01%,9.95%,9.90%,9.83%,9.78%,9.73%,9.65%,9.61%,9.55%,9.49%,9.45%,9.41%,9.36%,9.31%,9.26%,9.21%,9.16%,9.13%,9.08%,9.04%,9.01%,8.96%,8.91%,8.86%,8.82%,8.78%,8.74%,8.69%,8.65%,8.61%,8.58%,8.54%,8.51%,8.49%,8.44%,8.39%,8.36%,8.34%,8.31%,8.28%,8.26%,8.22%,8.18%,8.14%,8.11%,8.09%,8.08%,8.05%,8.04%,8.03%,8.03%
Daily % Positive,,,,,39.58%,9.09%,68.18%,2.97%,8.73%,10.72%,10.99%,7.94%,7.93%,8.27%,9.19%,9.18%,9.77%,9.64%,10.40%,11.17%,11.80%,15.72%,16.35%,16.75%,18.68%,18.97%,20.18%,19.29%,24.17%,21.27%,23.14%,28.16%,23.61%,23.49%,24.87%,27.87%,29.85%,28.97%,32.04%,28.90%,24.70%,24.85%,23.13%,33.24%,22.64%,19.13%,22.75%,20.57%,19.72%,18.33%,21.43%,19.02%,21.55%,19.86%,16.83%,18.27%,16.67%,16.35%,16.27%,16.59%,17.22%,16.24%,17.80%,12.13%,11.75%,10.26%,11.27%,11.42%,12.36%,12.29%,10.67%,6.71%,9.38%,8.71%,8.58%,7.67%,9.55%,6.74%,8.42%,7.13%,7.41%,7.03%,7.20%,6.48%,5.33%,5.81%,5.43%,5.83%,5.75%,6.03%,5.29%,4.64%,5.90%,4.83%,4.88%,5.43%,5.34%,4.11%,3.30%,3.60%,3.44%,3.72%,4.00%,4.80%,4.63%,4.51%,4.53%,4.02%,4.32%,4.20%,4.89%,4.50%,4.97%,5.47%,5.04%,6.18%,4.81%,5.94%,4.85%,5.22%,5.93%,5.17%,5.33%,5.42%,5.94%,6.06%,4.56%,5.88%,4.65%,5.21%,6.55%,5.72%,5.36%,5.67%,6.48%,4.02%,6.80%,6.27%,5.73%,6.22%,5.79%,6.06%,5.59%,5.42%,5.73%,5.75%,5.34%,4.71%,5.71%,5.34%,5.20%,4.55%,5.03%,5.37%,4.60%,5.41%,4.85%,5.54%,4.97%,5.31%,5.01%,3.67%,6.00%,3.83%,4.27%,4.90%,5.94%,4.97%,4.34%,4.54%,3.86%,4.21%,4.66%,5.23%,5.38%,5.91%,4.65%,6.31%,7.99%,7.23%
# of Tests,,,,,48,66,22,472,229,345,473,1045,1299,1306,1796,2255,2826,5808,5106,4771,5450,4409,4624,5744,6482,7401,7915,7741,6083,7424,7260,7064,7417,7134,4737,4902,3839,3953,3886,5903,6592,4889,4098,3899,5105,7158,7029,6792,5658,4829,5666,5795,6482,6083,7928,5265,4949,5292,5458,6448,7681,6638,7276,4475,7122,6889,8326,8637,8004,5068,7705,9091,7956,11250,10095,9451,7643,7019,5358,10935,8439,9859,9441,7891,6676,10542,9419,9210,7702,11622,9557,7565,8354,8491,9577,12632,8667,8182,9797,10062,9739,11237,13150,10509,10018,10103,11255,12305,13393,14280,12690,11211,9907,11298,12617,13469,13871,10679,9877,8624,16778,16424,13497,18617,13683,11961,7190,15809,21366,14992,15749,13337,14652,12534,15850,15714,14140,19331,18382,12871,14487,18472,14921,15856,16935,15450,12247,12000,14960,13196,15526,16648,16158,14153,13073,15311,17512,17888,16695,15995,13179,10456,12247,14901,18544,14131,13411,12467,9818,12367,12973,14743,17905,16116,12461,8817,16544,12932,14518,12327
Δ of Tests,,,,,,18,-44,450,-243,116,128,572,254,7,490,459,571,2982,-702,-335,679,-1041,215,1120,738,919,514,-174,-1658,1341,-164,-196,353,-283,-2397,165,-1063,114,-67,2017,689,-1703,-791,-199,1206,2053,-129,-237,-1134,-829,837,129,687,-399,1845,-2663,-316,343,166,990,1233,-1043,638,-2801,2647,-233,1437,311,-633,-2936,2637,1386,-1135,3294,-1155,-644,-1808,-624,-1661,5577,-2496,1420,-418,-1550,-1215,3866,-1123,-209,-1508,3920,-2065,-1992,789,137,1086,3055,-3965,-485,1615,265,-323,1498,1913,-2641,-491,85,1152,1050,1088,887,-1590,-1479,-1304,1391,1319,852,402,-3192,-802,-1253,8154,-354,-2927,5120,-4934,-1722,-4771,8619,5557,-6374,757,-2412,1315,-2118,3316,-136,-1574,5191,-949,-5511,1616,3985,-3551,935,1079,-1485,-3203,-247,2960,-1764,2330,1122,-490,-2005,-1080,2238,2201,376,-1193,-700,-2816,-2723,1791,2654,3643,-4413,-720,-944,-2649,2549,606,1770,3162,-1789,-3655,-3644,7727,-3612,1586,-2191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALLEGHENY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deaths,,,,,,,,,,,,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,10,12,18,19,19,21,24,26,38,43,47,50,55,67,74,69,71,73,73,79,87,86,94,99,102,102,102,109,111,117,119,120,122,123,127,139,139,141,143,143,143,144,144,144,146,150,150,150,150,151,151,151,151,151,151,152,152,165,168,168,168,168,169,172,173,173,173,173,173,174,177,177,177,178,178,178,179,184,184,186,186,186,186,186,187,187,187,187,187,188,194,196,196,197,198,198,198,199,204,205,206,207,208,208,209,217,219,221,222,222,222,229,234,235,239,240,242,242,243,248,251,257,258,259,259,260,273,278,284,284,288,290,291,297,298,304,306,306,306,309,317,318,325,330,330,330,334,343,344,349
Hospitalizations,,,,,,,,,,,,5,5,4,6,6,13,20,25,31,35,38,51,61,70,78,86,87,92,101,113,117,124,130,130,134,142,146,162,176,178,180,180,188,196,204,208,211,213,213,222,228,236,235,237,238,240,244,247,254,259,273,273,274,280,285,283,290,292,292,294,304,310,313,314,317,318,319,319,324,331,336,340,340,340,344,345,347,349,350,350,351,351,352,354,355,357,357,357,357,358,361,361,362,364,365,370,372,378,379,381,382,386,393,397,401,406,408,412,416,423,431,443,450,456,464,470,477,478,490,507,507,508,512,520,536,551,573,577,581,583,603,613,636,669,681,685,686,692,701,713,721,730,734,735,737,738,755,766,777,798,870,887,911,911,915,922,925,926,933,938,957,962,963,966,969,975,985,999,1000
Positive Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,759,788,836,857,876,893,904,925,947,1009,1035,1042,1059,1088,1149,1177,1198,1211,1224,1235,1273,1289,1319,1333,1345,1365,1375,1394,1439,1455,1486,1503,1511,1526,1545,1551,1582,1595,1603,1641,1658,1687,1718,1739,1753,1777,1805,1816,1828,1851,1870,1897,1911,1919,1928,1952,1965,1973,1989,2003,2008,2027,2034,2055,2065,2076,2079,2086,2113,2113,2122,2138,2158,2175,2220,2239,2284,2321,2382,2472,2568,2651,2760,2870,3103,3280,3430,3557,3775,3979,4209,4367,4547,4762,4962,5033,5364,5610,5750,5990,6125,6263,6435,6574,6670,6817,7015,7161,7294,7474,7593,7718,7850,8094,8160,8242,8310,8442,8512,8612,8709,8796,8857,8932,9008,9078,9192,9282,9359,9433,9504,9549,9576,9676,9756,9817,9903,9932,9990,10004,10065,10128,10211,10310,10347,10376,10444,10549,10641
Negative Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7575,7914,8294,8873,9199,9469,9586,9785,9947,10199,10868,11160,11341,11595,11933,12606,13181,13943,14380,14747,14980,15399,15790,16082,16622,16827,17137,17498,17869,18275,18786,19215,19464,19604,19962,20530,20994,21532,22001,22144,22725,23390,24060,24861,25379,26043,26313,27034,27043,28023,28813,29393,29974,30331,30714,31159,32329,33071,33471,34206,35052,35583,35984,36577,38599,39418,40008,40368,40654,41507,42560,43286,44031,44593,44979,45657,46061,47148,48055,49004,50299,51499,52243,53189,54277,56062,57613,59012,59982,61639,63782,65693,67179,68994,70636,72318,72942,77223,79801,80811,82683,83874,85571,87527,88875,90341,91499,93782,95367,97164,98825,100488,102064,103674,105774,107142,108131,109002,110592,111789,113247,115047,116366,117308,118397,119202,120857,122533,123630,124731,126038,126960,127649,128553,130068,131331,132207,133581,134149,135097,136216,137251,138703,140090,141112,141734,142632,143749,144906,145901
Total Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8295,8673,9082,9709,10056,10345,10479,10689,10872,11142,11877,12195,12383,12654,13021,13755,14358,15141,15591,15971,16215,16672,17079,17401,17955,18172,18502,18873,19263,19714,20241,20701,20967,21115,21488,22075,22545,23114,23596,23747,24366,25048,25747,26579,27118,27796,28090,28839,28859,29851,30664,31263,31871,32242,32633,33087,34281,35036,35444,36195,37055,37591,38011,38611,40654,41483,42084,42447,42740,43620,44673,45408,46169,46751,47154,47877,48300,49432,50376,51386,52771,54067,54894,55949,57147,59165,60893,62442,63539,65414,67761,69902,71546,73541,75398,77280,77975,82587,85411,86561,88673,89999,91834,93962,95449,97011,98316,100797,102528,104458,106299,108081,109782,111524,113868,115302,116373,117312,119034,120301,121859,123756,125162,126165,127329,128210,129935,131725,132912,134090,135471,136464,137198,138129,139744,141087,142024,143484,144081,145087,146220,147316,148831,150301,151422,152081,153008,154193,155455,156542
Cum. % Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.68%,8.75%,8.68%,8.61%,8.52%,8.47%,8.52%,8.46%,8.51%,8.50%,8.50%,8.49%,8.41%,8.37%,8.36%,8.35%,8.20%,7.91%,7.77%,7.66%,7.62%,7.64%,7.55%,7.58%,7.42%,7.40%,7.38%,7.29%,7.24%,7.30%,7.19%,7.18%,7.17%,7.16%,7.10%,7.00%,6.88%,6.84%,6.76%,6.75%,6.73%,6.62%,6.55%,6.46%,6.41%,6.31%,6.33%,6.26%,6.29%,6.12%,6.04%,5.98%,5.95%,5.93%,5.88%,5.83%,5.69%,5.61%,5.57%,5.50%,5.41%,5.34%,5.33%,5.27%,5.05%,4.98%,4.93%,4.90%,4.88%,4.84%,4.73%,4.67%,4.63%,4.62%,4.61%,4.64%,4.64%,4.62%,4.61%,4.64%,4.68%,4.75%,4.83%,4.93%,5.02%,5.24%,5.39%,5.49%,5.60%,5.77%,5.87%,6.02%,6.10%,6.18%,6.32%,6.42%,6.45%,6.49%,6.57%,6.64%,6.76%,6.81%,6.82%,6.85%,6.89%,6.88%,6.93%,6.96%,6.98%,6.98%,7.03%,7.03%,7.03%,7.04%,7.11%,7.08%,7.08%,7.08%,7.09%,7.08%,7.07%,7.04%,7.03%,7.02%,7.01%,7.03%,6.99%,6.98%,6.98%,6.98%,6.96%,6.96%,6.96%,6.93%,6.92%,6.91%,6.91%,6.90%,6.89%,6.89%,6.84%,6.83%,6.81%,6.79%,6.81%,6.80%,6.78%,6.77%,6.79%,6.80%
Daily % Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32%,7.09%,7.66%,6.05%,6.57%,12.69%,5.24%,11.48%,8.15%,8.44%,8.18%,3.72%,6.27%,7.90%,8.31%,4.64%,2.68%,2.89%,3.42%,4.51%,8.32%,3.93%,9.32%,2.53%,5.53%,6.06%,2.70%,4.87%,9.98%,3.04%,6.74%,6.39%,5.41%,4.02%,3.24%,1.28%,5.45%,2.70%,5.30%,6.14%,2.49%,4.15%,3.73%,3.90%,2.06%,8.16%,3.74%,55.00%,1.21%,2.83%,3.17%,4.44%,3.77%,2.05%,1.98%,2.01%,1.72%,1.96%,2.13%,1.63%,0.93%,4.52%,1.17%,1.03%,1.21%,1.83%,0.83%,2.39%,3.07%,0.00%,1.22%,2.10%,3.44%,4.22%,6.22%,4.49%,3.98%,3.92%,6.04%,6.50%,7.41%,10.04%,10.33%,9.18%,11.55%,10.24%,9.68%,11.58%,11.63%,8.69%,10.74%,9.61%,9.02%,11.58%,10.63%,10.22%,7.18%,8.71%,12.17%,11.36%,10.18%,7.52%,8.08%,9.35%,6.15%,11.26%,7.98%,8.43%,6.89%,9.78%,6.68%,7.35%,7.58%,10.41%,4.60%,7.66%,7.24%,7.67%,5.52%,6.42%,5.11%,6.19%,6.08%,6.44%,8.63%,4.06%,6.37%,7.58%,6.54%,5.36%,7.15%,6.13%,2.90%,6.19%,5.96%,6.51%,5.89%,4.86%,5.77%,1.24%,5.57%,4.16%,5.65%,8.83%,5.61%,3.13%,5.74%,8.32%,8.46%
Daily % Pos Avg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19%,7.65%,7.75%,8.35%,8.59%,7.83%,7.89%,7.58%,7.73%,6.77%,5.53%,5.27%,4.97%,4.60%,4.25%,4.12%,5.35%,5.16%,5.50%,5.68%,4.63%,4.81%,5.19%,5.34%,5.58%,5.60%,6.07%,5.93%,4.49%,4.17%,3.98%,3.50%,3.50%,4.00%,3.80%,4.25%,3.92%,4.09%,3.70%,3.65%,3.88%,4.15%,3.36%,3.16%,3.37%,3.17%,3.11%,2.73%,3.09%,2.79%,2.52%,2.13%,1.97%,1.90%,1.78%,2.01%,1.93%,1.57%,1.44%,1.45%,1.46%,1.25%,1.58%,1.44%,1.45%,1.52%,1.84%,2.02%,2.51%,3.47%,4.03%,4.35%,4.83%,5.29%,5.62%,6.25%,7.30%,8.11%,9.27%,9.95%,10.29%,10.48%,10.72%,10.45%,10.30%,10.20%,10.06%,10.16%,10.00%,10.32%,9.11%,8.97%,9.24%,9.25%,9.14%,8.88%,9.42%,9.60%,8.80%,8.58%,8.24%,8.40%,8.18%,8.29%,8.34%,7.86%,7.78%,8.23%,7.99%,7.62%,7.77%,7.83%,7.54%,6.48%,6.49%,6.30%,6.18%,5.91%,6.27%,5.77%,6.06%,6.27%,6.33%,6.15%,6.01%,6.48%,6.00%,5.77%,5.67%,5.86%,5.68%,5.56%,5.95%,5.06%,4.96%,4.57%,4.52%,5.15%,5.10%,5.48%,5.51%,6.36%,6.89%
# of Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,409,627,347,289,134,210,183,270,735,318,188,271,367,734,603,783,450,380,244,457,407,322,554,217,330,371,390,451,527,460,266,148,373,587,470,569,482,151,619,682,699,832,539,678,294,749,20,992,813,599,608,371,391,454,1194,755,408,751,860,536,420,600,2043,829,601,363,293,880,1053,735,761,582,403,723,423,1132,944,1010,1385,1296,827,1055,1198,2018,1728,1549,1097,1875,2347,2141,1644,1995,1857,1882,695,4612,2824,1150,2112,1326,1835,2128,1487,1562,1305,2481,1731,1930,1841,1782,1701,1742,2344,1434,1071,939,1722,1267,1558,1897,1406,1003,1164,881,1725,1790,1187,1178,1381,993,734,931,1615,1343,937,1460,597,1006,1133,1096,1515,1470,1121,659,927,1185,1262,1087
Δ of Tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,218,-280,-58,-155,76,-27,87,465,-417,-130,83,96,367,-131,180,-333,-70,-136,213,-50,-85,232,-337,113,41,19,61,76,-67,-194,-118,225,214,-117,99,-87,-331,468,63,17,133,-293,139,-384,455,-729,972,-179,-214,9,-237,20,63,740,-439,-347,343,109,-324,-116,180,1443,-1214,-228,-238,-70,587,173,-318,26,-179,-179,320,-300,709,-188,66,375,-89,-469,228,143,820,-290,-179,-452,778,472,-206,-497,351,-138,25,-1187,3917,-1788,-1674,962,-786,509,293,-641,75,-257,1176,-750,199,-89,-59,-81,41,602,-910,-363,-132,783,-455,291,339,-491,-403,161,-283,844,65,-603,-9,203,-388,-259,197,684,-272,-406,523,-863,409,127,-37,419,-45,-349,-462,268,258,77,-175
ICU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,45,49,48,50,50,53,55,57,63,66,67,69,76,76,80,82,83,83,83,87,87,99,99,101,101,101,106,106,106,106,116,116,116,117,117,117,117,120,120,121,121,125,125,125,125,126,126,126,126,127,130,131,131,131,131,131,132,133,133,133,133,133,134,135,137,141,143,143,144,144,144,144,144,144,145,145,146,147,148,148,148,148,160,160,161,161,162,162,162,163,164,168,168,168,169,169,169,170,170,170,174,174,176,176,177,180,183,183,184,187,190,194,202,205,207,207,207,208,208,211,211,211,215,216,216,220,225,225,225,229,229,230,234,235,239,241,249,255,255,254,258,259,260,261,264,266,266,267,
Ventilator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,26,25,27,27,28,30,32,38,41,42,42,46,47,49,50,50,50,50,52,52,60,60,61,61,61,62,62,62,62,66,66,66,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,68,68,68,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,72,72,73,73,73,73,77,77,77,77,77,77,77,78,78,79,79,79,79,79,79,79,79,79,81,81,81,82,82,83,84,84,84,84,84,85,85,86,87,87,87,87,87,88,88,88,89,89,89,90,90,90,90,90,90,90,91,91,91,93,98,99,99,99,101,101,101,101,101,101,101,102,
New Deaths,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,6,1,0,2,3,2,12,5,4,3,5,12,7,-5,2,2,0,6,8,-1,8,5,3,0,0,7,2,6,2,1,2,1,4,12,0,2,2,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,1,0,13,3,0,0,0,1,3,1,0,0,0,0,1,3,0,0,1,0,0,1,5,0,2,0,0,0,0,1,0,0,0,0,1,6,2,0,1,1,0,0,1,5,1,1,1,1,0,1,8,2,2,1,0,0,7,5,1,4,1,2,0,1,5,3,6,1,1,0,1,13,5,6,0,4,2,1,6,1,6,2,0,0,3,8,1,7,5,0,0,4,9,1,5
New Hospital,,,,,,,,,,,,,0,-1,2,0,7,7,5,6,4,3,13,10,9,8,8,1,5,9,12,4,7,6,0,4,8,4,16,14,2,2,0,8,8,8,4,3,2,0,9,6,8,-1,2,1,2,4,3,7,5,14,0,1,6,5,-2,7,2,0,2,10,6,3,1,3,1,1,0,5,7,5,4,0,0,4,1,2,2,1,0,1,0,1,2,1,2,0,0,0,1,3,0,1,2,1,5,2,6,1,2,1,4,7,4,4,5,2,4,4,7,8,12,7,6,8,6,7,1,12,17,0,1,4,8,16,15,22,4,4,2,20,10,23,33,12,4,1,6,9,12,8,9,4,1,2,1,17,11,11,21,72,17,24,0,4,7,3,1,7,5,19,5,1,3,3,6,10,14,1
Case/Hospital,,,,,,,,,,,,,,,,,,,46.51%,50.98%,40.26%,27.35%,34.62%,25.53%,22.22%,21.90%,20.60%,19.40%,18.88%,15.72%,15.62%,13.82%,13.07%,12.09%,11.81%,12.35%,13.14%,11.62%,17.86%,22.22%,23.53%,27.17%,27.71%,28.93%,28.90%,23.60%,19.28%,19.88%,17.93%,14.73%,14.78%,16.93%,18.18%,14.84%,14.77%,13.51%,19.29%,15.49%,14.07%,13.43%,17.02%,25.71%,28.93%,22.67%,26.47%,24.84%,18.35%,21.23%,12.58%,12.58%,17.86%,18.90%,22.94%,30.00%,18.46%,18.94%,18.31%,14.97%,9.55%,8.86%,10.34%,13.41%,14.56%,15.60%,15.79%,19.08%,14.58%,11.94%,11.40%,8.93%,8.06%,9.65%,6.80%,7.61%,7.61%,6.74%,7.07%,8.54%,6.67%,6.52%,6.90%,9.21%,7.69%,5.81%,8.86%,11.94%,17.57%,16.87%,17.71%,13.43%,15.08%,10.53%,10.55%,9.47%,7.99%,5.85%,6.26%,5.18%,5.12%,3.84%,3.34%,3.55%,4.25%,3.91%,3.94%,3.88%,4.27%,4.26%,3.53%,3.35%,4.53%,3.68%,3.14%,3.04%,2.98%,4.26%,4.69%,4.71%,5.79%,6.89%,6.65%,8.10%,7.43%,8.24%,9.24%,10.21%,9.92%,9.97%,8.25%,8.81%,8.12%,6.22%,5.77%,6.17%,6.43%,7.32%,5.82%,6.83%,7.23%,8.30%,11.31%,23.28%,26.18%,30.73%,27.08%,26.05%,26.80%,25.50%,11.57%,9.70%,5.90%,9.79%,10.98%,9.30%,9.58%,11.05%,11.29%,11.93%,10.32%,9.16%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allegheny Ages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL CASES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-04,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,9,11,11,13,13,13,12,12,12,12,12,12,12,12,12,13,13,13,13,13,14,14,14,14,14,14,15,15,16,16,16,19,20,20,20,20,20,21,21,21,23,24,25,26,29,31,35,38,39,40,42,47,47,57,61,63,69,71,74,77,79,81,81,83,86,87,89,91,95,98,101,103,104,104,107,108,110,111,111,111,111,111,111,112,113,114,116,118,118,119,122,125,127,129,129,129,129,129,131,132,134,135,136,137,139,140
05-12,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,8,8,8,9,9,9,10,12,13,18,18,18,17,17,17,17,17,17,18,18,18,19,19,19,19,19,22,22,23,23,23,23,27,28,28,28,28,29,31,33,35,38,42,46,48,48,48,52,56,64,66,70,72,74,86,89,93,98,101,103,106,107,107,112,117,122,123,129,130,135,135,137,138,139,141,153,156,159,161,162,162,163,164,166,169,171,171,174,177,177,177,183,183,186,186,186,187,187,187,190,190,190,192,192,194,199,204
13-18,,,,,,,,,,,,,,,,,,,3,5,5,5,5,5,6,7,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,13,13,13,13,13,13,13,13,13,14,14,14,17,17,19,19,19,19,19,23,25,25,23,24,24,26,26,25,27,26,27,27,28,28,28,29,31,32,33,35,36,35,35,36,36,36,37,38,38,39,41,42,46,50,54,56,58,64,72,76,80,91,97,105,110,119,130,140,144,162,175,184,193,196,208,218,226,234,246,264,275,281,290,299,304,323,335,341,345,352,366,371,380,389,396,403,412,419,429,446,455,463,469,476,477,479,483,495,499,509,511,516,515,519,524,533,547,551,559,562,571,582
