Date,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15,6/16,6/17,6/18,6/19,6/20,6/21,6/22,6/23,6/24,6/25,6/26,6/27,6/28,6/29,6/30,7/1,7/2,7/3,7/4,7/5,7/6,7/7,7/8,7/9,7/10,7/11,7/12,7/13,7/14,7/15,7/16,7/17,7/18,7/19,7/20,7/21,7/22,7/23,7/24,7/25,7/26,7/27,7/28,7/29,7/30,7/31,8/1,8/2,8/3,8/4,8/5,8/6,8/7,8/8,8/9,8/10,8/11,8/12,8/13,8/14,8/15,8/16,8/17,8/18,8/19,8/20,8/21,8/22,8/23,8/24,8/25,8/26,8/27,8/28,8/29,8/30,8/31,9/1,9/2,9/3,9/4
19-24,,,,,,,,,,,,,,,,,,,22,25,28,30,33,33,38,42,49,56,56,58,58,61,66,66,66,72,72,72,73,74,76,78,77,77,80,81,81,81,81,81,82,88,90,92,92,92,92,93,94,96,102,103,103,103,103,103,103,103,104,104,105,107,110,112,111,112,112,114,114,115,116,117,118,121,122,122,125,127,129,131,130,132,133,134,135,136,136,136,136,136,137,139,144,148,152,163,165,175,183,206,244,277,309,354,385,452,510,568,602,649,701,756,791,821,856,888,894,952,983,1006,1044,1059,1075,1093,1116,1126,1151,1166,1188,1195,1214,1225,1240,1255,1275,1286,1296,1303,1323,1335,1339,1354,1364,1374,1384,1393,1395,1406,1420,1428,1436,1439,1443,1449,1461,1467,1481,1490,1494,1501,1504,1516,1524,1548,1560,1568,1574,1586,1612,1618
25-49,,,,,,,,,,,,,,,,,,,66,100,120,128,140,146,182,203,237,263,274,286,294,306,316,331,338,341,342,344,348,351,362,368,371,373,377,401,409,416,421,424,423,439,446,459,462,468,472,477,483,491,492,501,509,510,515,520,523,525,527,529,543,548,558,568,580,584,591,600,606,610,621,626,631,635,637,640,647,655,660,666,675,676,679,680,692,696,701,702,706,707,709,711,718,728,738,759,770,788,806,832,863,898,928,977,1023,1136,1212,1269,1330,1446,1540,1641,1711,1799,1909,2002,2036,2188,2313,2375,2481,2531,2591,2667,2714,2756,2805,2885,2932,2979,3044,3079,3113,3164,3242,3263,3296,3333,3383,3409,3433,3477,3503,3515,3536,3558,3585,3612,3646,3669,3693,3706,3728,3737,3768,3792,3807,3828,3839,3865,3872,3884,3905,3929,3955,3961,3971,3989,4027,4053
50-64,,,,,,,,,,,,,,,,,,,41,57,74,81,92,105,116,132,151,164,180,191,203,215,221,237,241,245,249,250,257,264,280,291,293,297,305,323,333,340,343,347,353,360,362,370,377,382,388,389,392,403,409,421,426,431,435,436,436,442,444,446,453,458,464,472,473,477,482,488,491,494,496,499,507,508,510,514,523,527,526,527,531,531,537,538,541,543,546,546,547,549,548,551,552,557,558,564,565,573,577,586,596,609,620,626,644,670,688,704,718,745,768,800,824,862,895,930,946,998,1039,1065,1110,1131,1159,1192,1225,1248,1274,1321,1350,1381,1422,1449,1476,1506,1540,1557,1582,1590,1606,1616,1639,1655,1677,1695,1715,1734,1750,1776,1799,1811,1831,1849,1857,1859,1880,1896,1908,1927,1931,1941,1944,1958,1969,1980,2000,2005,2003,2017,2027,2044
65+,,,,,,,,,,,,,,,,,,,24,30,36,44,53,64,73,86,101,106,116,138,150,162,170,186,195,201,213,222,231,242,275,282,285,296,310,326,336,343,348,354,359,368,373,380,384,385,392,395,403,427,430,439,443,445,451,464,467,488,496,500,512,516,524,532,539,542,553,558,558,561,571,579,587,591,594,598,601,601,602,608,609,610,619,622,623,625,627,627,628,650,647,647,649,650,651,650,653,661,666,668,674,682,686,691,699,715,727,739,750,765,786,813,828,840,860,883,892,921,950,964,995,1036,1053,1082,1107,1118,1148,1179,1208,1248,1286,1320,1355,1369,1464,1472,1480,1487,1504,1517,1552,1562,1583,1597,1611,1629,1642,1671,1678,1703,1714,1739,1749,1756,1779,1798,1809,1834,1842,1851,1853,1872,1885,1899,1924,1935,1941,1959,1974,2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW CASES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-04,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,2,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,1,0,0,2,1,1,1,3,2,4,3,1,1,2,5,0,10,4,2,6,2,3,3,2,2,0,2,3,1,2,2,4,3,3,2,1,0,3,1,2,1,0,0,0,0,0,1,1,1,2,2,0,1,3,3,2,2,0,0,0,0,2,1,2,1,1,1,2,1
05-12,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,2,1,5,0,0,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,4,1,0,0,0,1,2,2,2,3,4,4,2,0,0,4,4,8,2,4,2,2,12,3,4,5,3,2,3,1,0,5,5,5,1,6,1,5,0,2,1,1,2,12,3,3,2,1,0,1,1,2,3,2,0,3,3,0,0,6,0,3,0,0,1,0,0,3,0,0,2,0,2,5,5
13-18,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,4,2,0,-2,1,0,2,0,-1,2,-1,1,0,1,0,0,1,2,1,1,2,1,-1,0,1,0,0,1,1,0,1,2,1,4,4,4,2,2,6,8,4,4,11,6,8,5,9,11,10,4,18,13,9,9,3,12,10,8,8,12,18,11,6,9,9,5,19,12,6,4,7,14,5,9,9,7,7,9,7,10,17,9,8,6,7,1,2,4,12,4,10,2,5,-1,4,5,9,14,4,8,3,9,11
19-24,,,,,,,,,,,,,,,,,,,,3,3,2,3,0,5,4,7,7,0,2,0,3,5,0,0,6,0,0,1,1,2,2,-1,0,3,1,0,0,0,0,1,6,2,2,0,0,0,1,1,2,6,1,0,0,0,0,0,0,1,0,1,2,3,2,-1,1,0,2,0,1,1,1,1,3,1,0,3,2,2,2,-1,2,1,1,1,1,0,0,0,0,1,2,5,4,4,11,2,10,8,23,38,33,32,45,31,67,58,58,34,47,52,55,35,30,35,32,6,58,31,23,38,15,16,18,23,10,25,15,22,7,19,11,15,15,20,11,10,7,20,12,4,15,10,10,10,9,2,11,14,8,8,3,4,6,12,6,14,9,4,7,3,12,8,24,12,8,6,12,26,6
25-49,,,,,,,,,,,,,,,,,,,,34,20,8,12,6,36,21,34,26,11,12,8,12,10,15,7,3,1,2,4,3,11,6,3,2,4,24,8,7,5,3,-1,16,7,13,3,6,4,5,6,8,1,9,8,1,5,5,3,2,2,2,14,5,10,10,12,4,7,9,6,4,11,5,5,4,2,3,7,8,5,6,9,1,3,1,12,4,5,1,4,1,2,2,7,10,10,21,11,18,18,26,31,35,30,49,46,113,76,57,61,116,94,101,70,88,110,93,34,152,125,62,106,50,60,76,47,42,49,80,47,47,65,35,34,51,78,21,33,37,50,26,24,44,26,12,21,22,27,27,34,23,24,13,22,9,31,24,15,21,11,26,7,12,21,24,26,6,10,18,38,26
50-64,,,,,,,,,,,,,,,,,,,,16,17,7,11,13,11,16,19,13,16,11,12,12,6,16,4,4,4,1,7,7,16,11,2,4,8,18,10,7,3,4,6,7,2,8,7,5,6,1,3,11,6,12,5,5,4,1,0,6,2,2,7,5,6,8,1,4,5,6,3,3,2,3,8,1,2,4,9,4,-1,1,4,0,6,1,3,2,3,0,1,2,-1,3,1,5,1,6,1,8,4,9,10,13,11,6,18,26,18,16,14,27,23,32,24,38,33,35,16,52,41,26,45,21,28,33,33,23,26,47,29,31,41,27,27,30,34,17,25,8,16,10,23,16,22,18,20,19,16,26,23,12,20,18,8,2,21,16,12,19,4,10,3,14,11,11,20,5,-2,14,10,17
65+,,,,,,,,,,,,,,,,,,,,6,6,8,9,11,9,13,15,5,10,22,12,12,8,16,9,6,12,9,9,11,33,7,3,11,14,16,10,7,5,6,5,9,5,7,4,1,7,3,8,24,3,9,4,2,6,13,3,21,8,4,12,4,8,8,7,3,11,5,0,3,10,8,8,4,3,4,3,0,1,6,1,1,9,3,1,2,2,0,1,22,-3,0,2,1,1,-1,3,8,5,2,6,8,4,5,8,16,12,12,11,15,21,27,15,12,20,23,9,29,29,14,31,41,17,29,25,11,30,31,29,40,38,34,35,14,95,8,8,7,17,13,35,10,21,14,14,18,13,29,7,25,11,25,10,7,23,19,11,25,8,9,2,19,13,14,25,11,6,18,15,26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% OF TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-04,,,,,,,,,,,,,,,,,,,0.63%,0.46%,0.38%,0.34%,0.31%,0.28%,0.48%,0.42%,0.36%,0.50%,0.47%,0.44%,0.28%,0.26%,0.25%,0.24%,0.23%,0.23%,0.22%,0.22%,0.22%,0.21%,0.20%,0.19%,0.19%,0.19%,0.18%,0.35%,0.34%,0.33%,0.33%,0.33%,0.32%,0.31%,0.31%,0.30%,0.30%,0.30%,0.29%,0.29%,0.29%,0.28%,0.27%,0.27%,0.27%,0.26%,0.26%,0.26%,0.26%,0.32%,0.31%,0.31%,0.37%,0.36%,0.36%,0.41%,0.52%,0.63%,0.62%,0.72%,0.72%,0.71%,0.65%,0.64%,0.63%,0.63%,0.63%,0.62%,0.61%,0.61%,0.61%,0.65%,0.65%,0.65%,0.64%,0.64%,0.68%,0.68%,0.67%,0.67%,0.67%,0.66%,0.71%,0.71%,0.75%,0.74%,0.74%,0.86%,0.89%,0.88%,0.86%,0.84%,0.81%,0.82%,0.79%,0.76%,0.80%,0.77%,0.76%,0.76%,0.82%,0.82%,0.88%,0.90%,0.89%,0.88%,0.88%,0.95%,0.93%,1.06%,1.09%,1.10%,1.15%,1.16%,1.18%,1.20%,1.20%,1.21%,1.19%,1.18%,1.20%,1.19%,1.19%,1.20%,1.23%,1.25%,1.25%,1.26%,1.26%,1.25%,1.27%,1.27%,1.28%,1.27%,1.26%,1.25%,1.24%,1.23%,1.22%,1.22%,1.22%,1.22%,1.23%,1.24%,1.24%,1.24%,1.26%,1.28%,1.29%,1.30%,1.30%,1.29%,1.29%,1.28%,1.29%,1.29%,1.30%,1.30%,1.31%,1.31%,1.32%,1.32%
05-12,,,,,,,,,,,,,,,,,,,0.63%,0.46%,0.38%,0.34%,0.31%,0.56%,0.48%,0.84%,0.72%,0.66%,0.62%,0.58%,0.56%,0.53%,0.51%,0.48%,0.47%,0.46%,0.45%,0.44%,0.43%,0.42%,0.40%,0.39%,0.38%,0.38%,0.37%,0.35%,0.34%,0.33%,0.33%,0.33%,0.32%,0.31%,0.31%,0.30%,0.30%,0.30%,0.37%,0.36%,0.36%,0.35%,0.34%,0.34%,0.33%,0.33%,0.33%,0.32%,0.32%,0.32%,0.31%,0.31%,0.30%,0.36%,0.36%,0.47%,0.46%,0.46%,0.51%,0.50%,0.50%,0.55%,0.65%,0.70%,0.95%,0.94%,0.94%,0.88%,0.87%,0.87%,0.86%,0.85%,0.85%,0.90%,0.89%,0.88%,0.92%,0.92%,0.92%,0.91%,0.91%,1.04%,1.04%,1.08%,1.08%,1.07%,1.06%,1.22%,1.25%,1.23%,1.21%,1.18%,1.17%,1.21%,1.24%,1.27%,1.32%,1.35%,1.40%,1.40%,1.35%,1.27%,1.31%,1.33%,1.47%,1.45%,1.47%,1.45%,1.47%,1.60%,1.59%,1.62%,1.64%,1.65%,1.64%,1.65%,1.63%,1.60%,1.64%,1.67%,1.70%,1.69%,1.73%,1.71%,1.75%,1.72%,1.69%,1.69%,1.69%,1.70%,1.81%,1.83%,1.85%,1.85%,1.84%,1.83%,1.82%,1.82%,1.83%,1.84%,1.84%,1.83%,1.84%,1.86%,1.85%,1.85%,1.89%,1.88%,1.89%,1.88%,1.87%,1.87%,1.87%,1.86%,1.88%,1.86%,1.84%,1.86%,1.85%,1.86%,1.89%,1.92%
