Date,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15,6/16,6/17,6/18,6/19,6/20,6/21,6/22,6/23,6/24,6/25,6/26,6/27,6/28,6/29,6/30,7/1,7/2,7/3,7/4,7/5,7/6,7/7,7/8,7/9,7/10,7/11,7/12,7/13,7/14,7/15,7/16,7/17,7/18,7/19,7/20,7/21,7/22,7/23,7/24,7/25,7/26,7/27,7/28,7/29,7/30,7/31,8/1,8/2,8/3,8/4,8/5,8/6,8/7,8/8,8/9,8/10,8/11,8/12,8/13,8/14,8/15,8/16,8/17,8/18,8/19,8/20,8/21,8/22,8/23,8/24,8/25,8/26,8/27,8/28,8/29,8/30,8/31,9/1,9/2,9/3,9/4
13-18,,,,,,,,,,,,,,,,,,,1.90%,2.28%,1.89%,1.72%,1.54%,1.40%,1.43%,1.47%,1.45%,1.49%,1.40%,1.31%,1.25%,1.19%,1.14%,1.20%,1.17%,1.14%,1.12%,1.11%,1.08%,1.06%,0.99%,0.97%,0.96%,0.94%,0.92%,0.87%,0.85%,0.83%,0.83%,0.82%,0.81%,0.79%,0.78%,0.76%,0.75%,0.74%,0.88%,0.87%,0.93%,0.90%,0.89%,0.87%,0.86%,0.86%,0.85%,0.84%,0.84%,0.88%,0.88%,0.87%,1.04%,1.03%,1.13%,1.11%,1.09%,1.08%,1.07%,1.27%,1.38%,1.37%,1.24%,1.28%,1.27%,1.36%,1.35%,1.30%,1.38%,1.32%,1.37%,1.36%,1.40%,1.39%,1.38%,1.43%,1.51%,1.55%,1.59%,1.68%,1.73%,1.66%,1.66%,1.70%,1.68%,1.67%,1.70%,1.71%,1.70%,1.71%,1.77%,1.76%,1.86%,1.95%,2.04%,2.03%,2.02%,2.06%,2.20%,2.22%,2.25%,2.41%,2.44%,2.49%,2.52%,2.62%,2.73%,2.82%,2.86%,3.02%,3.12%,3.20%,3.22%,3.20%,3.32%,3.39%,3.44%,3.51%,3.61%,3.76%,3.84%,3.85%,3.88%,3.94%,3.94%,4.11%,4.14%,4.18%,4.19%,4.24%,4.34%,4.36%,4.41%,4.47%,4.50%,4.55%,4.61%,4.65%,4.73%,4.85%,4.90%,4.95%,4.97%,5.01%,5.00%,5.00%,4.99%,5.07%,5.08%,5.14%,5.14%,5.17%,5.15%,5.16%,5.17%,5.22%,5.31%,5.33%,5.39%,5.38%,5.41%,5.47%
19-24,,,,,,,,,,,,,,,,,,,13.92%,11.42%,10.57%,10.34%,10.15%,9.27%,9.07%,8.82%,8.88%,9.26%,8.72%,8.42%,8.06%,8.04%,8.38%,7.89%,7.71%,8.23%,8.07%,7.96%,7.89%,7.81%,7.53%,7.54%,7.39%,7.27%,7.35%,7.05%,6.88%,6.76%,6.69%,6.62%,6.64%,6.91%,6.98%,6.97%,6.90%,6.84%,6.74%,6.76%,6.74%,6.67%,7.01%,6.93%,6.85%,6.82%,6.75%,6.67%,6.64%,6.51%,6.52%,6.49%,6.40%,6.45%,6.52%,6.52%,6.38%,6.39%,6.30%,6.32%,6.28%,6.29%,6.27%,6.26%,6.22%,6.33%,6.36%,6.33%,6.40%,6.46%,6.54%,6.59%,6.49%,6.57%,6.56%,6.59%,6.57%,6.59%,6.55%,6.54%,6.52%,6.44%,6.48%,6.55%,6.74%,6.86%,6.99%,7.34%,7.37%,7.66%,7.88%,8.65%,9.87%,10.79%,11.66%,12.83%,13.41%,14.57%,15.55%,16.56%,16.92%,17.19%,17.62%,17.96%,18.11%,18.06%,17.98%,17.90%,17.76%,17.75%,17.52%,17.50%,17.43%,17.29%,17.16%,16.99%,16.98%,16.88%,16.88%,16.62%,16.59%,16.38%,16.24%,16.13%,16.07%,15.99%,15.75%,15.76%,15.72%,15.68%,15.67%,15.68%,15.55%,15.55%,15.51%,15.51%,15.49%,15.46%,15.37%,15.30%,15.30%,15.26%,15.22%,15.14%,15.11%,15.13%,15.10%,15.04%,15.09%,15.05%,15.04%,15.03%,15.03%,15.06%,15.05%,15.16%,15.13%,15.15%,15.17%,15.19%,15.28%,15.21%
25-49,,,,,,,,,,,,,,,,,,,41.77%,45.66%,45.28%,44.14%,43.08%,41.01%,43.44%,42.65%,42.93%,43.47%,42.68%,41.51%,40.83%,40.32%,40.10%,39.59%,39.49%,38.97%,38.34%,38.05%,37.62%,37.06%,35.88%,35.56%,35.60%,35.22%,34.65%,34.90%,34.75%,34.72%,34.76%,34.64%,34.25%,34.49%,34.60%,34.80%,34.66%,34.80%,34.58%,34.69%,34.65%,34.12%,33.81%,33.71%,33.87%,33.75%,33.75%,33.66%,33.72%,33.19%,33.04%,33.00%,33.09%,33.05%,33.08%,33.06%,33.35%,33.31%,33.26%,33.24%,33.37%,33.37%,33.55%,33.48%,33.26%,33.23%,33.19%,33.20%,33.15%,33.33%,33.45%,33.48%,33.70%,33.67%,33.50%,33.43%,33.67%,33.70%,33.77%,33.77%,33.84%,33.46%,33.55%,33.51%,33.58%,33.73%,33.93%,34.19%,34.39%,34.50%,34.73%,34.93%,34.91%,34.97%,35.01%,35.40%,35.64%,36.61%,36.95%,37.00%,37.39%,38.30%,38.70%,38.99%,39.18%,39.56%,40.09%,40.35%,40.45%,40.79%,41.23%,41.30%,41.42%,41.32%,41.37%,41.45%,41.28%,41.32%,41.15%,41.13%,40.94%,40.84%,40.73%,40.55%,40.33%,40.31%,40.05%,39.99%,39.99%,40.11%,40.07%,40.05%,39.86%,39.92%,39.82%,39.69%,39.59%,39.50%,39.49%,39.30%,39.28%,39.20%,39.15%,38.99%,39.04%,39.02%,38.94%,38.87%,38.78%,38.65%,38.65%,38.69%,38.70%,38.59%,38.56%,38.48%,38.36%,38.28%,38.27%,38.19%,38.17%,38.09%
50-64,,,,,,,,,,,,,,,,,,,25.95%,26.03%,27.92%,27.93%,28.31%,29.49%,27.68%,27.73%,27.36%,27.11%,28.04%,27.72%,28.19%,28.33%,28.05%,28.35%,28.15%,28.00%,27.91%,27.65%,27.78%,27.88%,27.75%,28.12%,28.12%,28.05%,28.03%,28.11%,28.29%,28.38%,28.32%,28.35%,28.58%,28.28%,28.08%,28.05%,28.28%,28.40%,28.42%,28.29%,28.12%,28.01%,28.11%,28.33%,28.34%,28.52%,28.51%,28.22%,28.11%,27.94%,27.84%,27.82%,27.61%,27.62%,27.50%,27.47%,27.20%,27.21%,27.12%,27.04%,27.04%,27.02%,26.80%,26.68%,26.73%,26.58%,26.58%,26.66%,26.79%,26.82%,26.66%,26.50%,26.51%,26.44%,26.49%,26.45%,26.33%,26.30%,26.30%,26.26%,26.22%,25.98%,25.93%,25.97%,25.82%,25.81%,25.66%,25.41%,25.23%,25.09%,24.86%,24.60%,24.11%,23.71%,23.39%,22.68%,22.44%,21.59%,20.98%,20.52%,20.19%,19.74%,19.30%,19.01%,18.87%,18.96%,18.79%,18.74%,18.80%,18.61%,18.52%,18.52%,18.53%,18.47%,18.51%,18.52%,18.63%,18.71%,18.69%,18.83%,18.85%,18.93%,19.03%,19.08%,19.12%,19.18%,19.03%,19.08%,19.19%,19.13%,19.02%,18.98%,19.03%,19.00%,19.07%,19.14%,19.20%,19.25%,19.28%,19.32%,19.38%,19.35%,19.41%,19.45%,19.45%,19.41%,19.43%,19.43%,19.44%,19.46%,19.44%,19.43%,19.43%,19.45%,19.44%,19.39%,19.40%,19.38%,19.30%,19.31%,19.22%,19.21%
65+,,,,,,,,,,,,,,,,,,,15.19%,13.70%,13.58%,15.17%,16.31%,17.98%,17.42%,18.07%,18.30%,17.52%,18.07%,20.03%,20.83%,21.34%,21.57%,22.25%,22.78%,22.97%,23.88%,24.56%,24.97%,25.55%,27.25%,27.25%,27.35%,27.95%,28.49%,28.37%,28.55%,28.63%,28.74%,28.92%,29.07%,28.91%,28.94%,28.81%,28.81%,28.62%,28.72%,28.73%,28.91%,29.67%,29.55%,29.54%,29.47%,29.45%,29.55%,30.03%,30.11%,30.85%,31.10%,31.19%,31.20%,31.12%,31.06%,30.97%,30.99%,30.92%,31.12%,30.91%,30.73%,30.69%,30.85%,30.96%,30.94%,30.93%,30.95%,31.02%,30.79%,30.59%,30.51%,30.57%,30.40%,30.38%,30.54%,30.58%,30.32%,30.27%,30.20%,30.16%,30.11%,30.76%,30.62%,30.49%,30.36%,30.12%,29.93%,29.28%,29.16%,28.94%,28.69%,28.04%,27.27%,26.56%,25.88%,25.04%,24.36%,23.04%,22.16%,21.55%,21.09%,20.26%,19.75%,19.32%,18.96%,18.47%,18.06%,17.80%,17.72%,17.17%,16.93%,16.77%,16.61%,16.91%,16.81%,16.81%,16.84%,16.76%,16.84%,16.81%,16.87%,17.11%,17.21%,17.38%,17.56%,17.44%,18.09%,18.04%,17.96%,17.89%,17.82%,17.82%,18.02%,17.94%,18.00%,18.03%,18.04%,18.08%,18.09%,18.18%,18.08%,18.20%,18.17%,18.30%,18.32%,18.34%,18.39%,18.43%,18.43%,18.52%,18.55%,18.53%,18.52%,18.60%,18.61%,18.60%,18.66%,18.70%,18.71%,18.76%,18.71%,18.80%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% OF NEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-04,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,0.00%,1.59%,0.00%,0.00%,1.89%,0.00%,0.00%,-3.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.23%,0.00%,0.00%,2.63%,0.00%,0.00%,3.23%,9.52%,14.29%,0.00%,7.14%,0.00%,0.00%,-4.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.25%,0.00%,0.00%,0.00%,0.00%,4.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.88%,0.00%,0.00%,6.67%,5.26%,0.00%,0.00%,0.00%,0.00%,1.04%,0.00%,0.00%,1.82%,0.43%,0.56%,0.67%,2.36%,0.92%,1.96%,1.30%,0.63%,0.56%,0.93%,2.50%,0.00%,3.02%,1.63%,1.43%,2.50%,1.48%,2.17%,1.74%,1.44%,2.08%,0.00%,1.01%,2.05%,0.75%,1.11%,1.68%,3.20%,2.27%,1.23%,3.03%,1.22%,0.00%,2.27%,1.43%,2.00%,1.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.88%,1.11%,1.30%,2.70%,2.82%,0.00%,3.70%,3.00%,3.75%,3.28%,2.33%,0.00%,0.00%,0.00%,0.00%,3.17%,1.20%,2.02%,2.70%,3.45%,1.47%,1.90%,1.09%
05-12,,,,,,,,,,,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,3.23%,0.00%,3.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.88%,0.00%,6.45%,0.00%,0.00%,4.17%,0.00%,0.00%,8.33%,8.70%,5.26%,18.52%,0.00%,0.00%,-11.11%,0.00%,0.00%,0.00%,0.00%,0.00%,20.00%,0.00%,0.00%,4.76%,0.00%,0.00%,0.00%,0.00%,11.11%,0.00%,11.11%,0.00%,0.00%,0.00%,8.89%,5.26%,0.00%,0.00%,0.00%,1.11%,2.08%,2.41%,1.83%,2.73%,1.72%,2.26%,1.33%,0.00%,0.00%,1.96%,1.74%,5.06%,1.11%,1.86%,1.00%,2.82%,3.63%,1.22%,2.86%,2.08%,2.22%,1.45%,1.74%,0.72%,0.00%,3.40%,2.53%,3.42%,0.75%,3.33%,0.84%,4.00%,0.00%,0.82%,1.52%,1.22%,2.94%,9.09%,4.29%,3.00%,2.06%,1.15%,0.00%,1.33%,1.32%,2.86%,2.63%,2.22%,0.00%,4.05%,4.23%,0.00%,0.00%,6.00%,0.00%,4.92%,0.00%,0.00%,1.72%,0.00%,0.00%,4.76%,0.00%,0.00%,5.41%,0.00%,2.94%,4.76%,5.43%
13-18,,,,,,,,,,,,,,,,,,,,3.28%,0.00%,0.00%,0.00%,0.00%,1.59%,1.75%,1.32%,1.89%,0.00%,0.00%,0.00%,0.00%,0.00%,2.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,5.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.23%,0.00%,0.00%,7.89%,0.00%,6.90%,0.00%,0.00%,0.00%,0.00%,14.29%,18.18%,0.00%,-8.70%,5.26%,0.00%,14.29%,0.00%,-11.11%,8.33%,-7.69%,12.50%,0.00%,7.14%,0.00%,0.00%,14.29%,9.52%,10.00%,9.09%,66.67%,14.29%,-3.70%,0.00%,11.11%,0.00%,0.00%,6.25%,2.22%,0.00%,2.22%,5.41%,1.64%,4.44%,4.17%,4.82%,1.83%,1.82%,2.58%,4.52%,2.67%,3.15%,5.05%,2.94%,3.48%,3.16%,5.00%,5.12%,5.00%,5.63%,5.44%,5.28%,6.43%,3.75%,2.22%,8.70%,5.81%,5.76%,8.33%,8.16%,9.09%,7.53%,4.51%,5.00%,7.56%,4.00%,14.39%,4.92%,9.09%,4.88%,10.29%,10.61%,7.14%,9.00%,9.28%,8.05%,11.48%,12.00%,9.21%,14.29%,14.91%,10.00%,10.39%,8.11%,9.86%,2.22%,7.41%,4.00%,15.00%,6.56%,11.63%,6.90%,8.62%,-7.14%,6.56%,7.94%,10.84%,14.14%,10.81%,27.59%,4.41%,8.57%,11.96%
19-24,,,,,,,,,,,,,,,,,,,,4.92%,6.52%,8.00%,8.57%,0.00%,7.94%,7.02%,9.21%,13.21%,0.00%,4.26%,0.00%,7.69%,17.24%,0.00%,0.00%,31.58%,0.00%,0.00%,4.76%,4.55%,3.23%,7.69%,-14.29%,0.00%,10.34%,1.64%,0.00%,0.00%,0.00%,0.00%,9.09%,15.79%,12.50%,6.67%,0.00%,0.00%,0.00%,10.00%,5.26%,4.44%,37.50%,3.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.69%,0.00%,2.63%,11.76%,10.34%,6.45%,-4.76%,7.14%,0.00%,7.14%,0.00%,8.33%,4.35%,5.26%,3.70%,21.43%,12.50%,0.00%,12.50%,15.38%,25.00%,12.50%,-7.14%,40.00%,5.26%,14.29%,4.76%,10.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.22%,29.41%,20.00%,25.00%,24.44%,10.53%,22.22%,21.62%,37.70%,42.22%,34.38%,38.55%,41.28%,28.18%,28.76%,32.77%,38.67%,26.77%,21.56%,25.49%,23.91%,22.15%,16.67%,16.28%,16.00%,8.45%,17.52%,12.60%,16.43%,15.83%,11.11%,11.59%,10.47%,16.55%,10.42%,17.01%,7.58%,15.07%,5.26%,10.56%,9.24%,12.00%,11.36%,8.20%,16.67%,12.20%,10.29%,15.15%,17.14%,4.00%,15.46%,11.49%,16.39%,13.33%,11.84%,2.86%,9.65%,15.56%,10.39%,10.81%,4.23%,8.89%,22.22%,12.00%,7.50%,22.95%,10.47%,13.79%,12.07%,21.43%,19.67%,12.70%,28.92%,12.12%,21.62%,20.69%,17.65%,24.76%,6.52%
