Date,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15,6/16,6/17,6/18,6/19,6/20,6/21,6/22,6/23,6/24,6/25,6/26,6/27,6/28,6/29,6/30,7/1,7/2,7/3,7/4,7/5,7/6,7/7,7/8,7/9,7/10,7/11,7/12,7/13,7/14,7/15,7/16,7/17,7/18,7/19,7/20,7/21,7/22,7/23,7/24,7/25,7/26,7/27,7/28,7/29,7/30,7/31,8/1,8/2,8/3,8/4,8/5,8/6,8/7,8/8,8/9,8/10,8/11,8/12,8/13,8/14,8/15,8/16,8/17,8/18,8/19,8/20,8/21,8/22,8/23,8/24,8/25,8/26,8/27,8/28,8/29,8/30,8/31,9/1,9/2,9/3,9/4
25-49,,,,,,,,,,,,,,,,,,,,55.74%,43.48%,32.00%,34.29%,19.35%,57.14%,36.84%,44.74%,49.06%,29.73%,25.53%,25.81%,30.77%,34.48%,31.25%,33.33%,15.79%,5.88%,18.18%,19.05%,13.64%,17.74%,23.08%,42.86%,11.76%,13.79%,39.34%,28.57%,33.33%,38.46%,23.08%,-9.09%,42.11%,43.75%,43.33%,21.43%,50.00%,20.00%,50.00%,31.58%,17.78%,6.25%,29.03%,47.06%,12.50%,33.33%,26.32%,50.00%,6.45%,15.38%,25.00%,36.84%,29.41%,34.48%,32.26%,57.14%,28.57%,29.17%,32.14%,54.55%,33.33%,47.83%,26.32%,18.52%,28.57%,25.00%,33.33%,29.17%,61.54%,62.50%,37.50%,64.29%,20.00%,15.79%,14.29%,57.14%,40.00%,45.45%,33.33%,57.14%,3.70%,0.00%,22.22%,41.18%,50.00%,62.50%,46.67%,57.89%,40.00%,48.65%,42.62%,34.44%,36.46%,36.14%,44.95%,41.82%,48.50%,42.94%,38.00%,48.03%,53.21%,46.08%,43.91%,44.30%,48.89%,51.16%,46.50%,47.89%,45.92%,50.81%,44.29%,44.17%,37.04%,43.48%,44.19%,33.81%,43.75%,33.33%,40.40%,32.19%,35.34%,36.11%,29.41%,27.20%,38.64%,31.97%,31.82%,40.24%,54.41%,37.88%,37.14%,24.00%,45.36%,29.89%,19.67%,28.00%,28.95%,38.57%,23.68%,37.78%,29.87%,32.43%,18.31%,48.89%,33.33%,31.00%,30.00%,24.59%,24.42%,37.93%,44.83%,50.00%,19.67%,33.33%,28.92%,26.26%,16.22%,34.48%,26.47%,36.19%,28.26%
50-64,,,,,,,,,,,,,,,,,,,,26.23%,36.96%,28.00%,31.43%,41.94%,17.46%,28.07%,25.00%,24.53%,43.24%,23.40%,38.71%,30.77%,20.69%,33.33%,19.05%,21.05%,23.53%,9.09%,33.33%,31.82%,25.81%,42.31%,28.57%,23.53%,27.59%,29.51%,35.71%,33.33%,23.08%,30.77%,54.55%,18.42%,12.50%,26.67%,50.00%,41.67%,30.00%,10.00%,15.79%,24.44%,37.50%,38.71%,29.41%,62.50%,26.67%,5.26%,0.00%,19.35%,15.38%,25.00%,18.42%,29.41%,20.69%,25.81%,4.76%,28.57%,20.83%,21.43%,27.27%,25.00%,8.70%,15.79%,29.63%,7.14%,25.00%,44.44%,37.50%,30.77%,-12.50%,6.25%,28.57%,0.00%,31.58%,14.29%,14.29%,20.00%,27.27%,0.00%,14.29%,7.41%,0.00%,33.33%,5.88%,25.00%,6.25%,13.33%,5.26%,17.78%,10.81%,14.75%,11.11%,13.54%,13.25%,5.50%,16.36%,11.16%,10.17%,10.67%,11.02%,12.39%,11.27%,13.91%,15.19%,21.11%,15.35%,17.50%,22.54%,15.71%,16.67%,18.57%,18.75%,15.56%,20.29%,19.19%,23.74%,23.96%,17.69%,23.74%,19.86%,23.31%,22.78%,22.69%,21.60%,22.73%,13.93%,25.76%,30.49%,11.76%,12.12%,14.29%,23.00%,16.49%,25.29%,29.51%,26.67%,25.00%,22.86%,22.81%,25.56%,15.58%,27.03%,25.35%,17.78%,7.41%,21.00%,20.00%,19.67%,22.09%,13.79%,17.24%,21.43%,22.95%,17.46%,13.25%,20.20%,13.51%,-6.90%,20.59%,9.52%,18.48%
65+,,,,,,,,,,,,,,,,,,,,9.84%,13.04%,32.00%,25.71%,35.48%,14.29%,22.81%,19.74%,9.43%,27.03%,46.81%,38.71%,30.77%,27.59%,33.33%,42.86%,31.58%,70.59%,81.82%,42.86%,50.00%,53.23%,26.92%,42.86%,64.71%,48.28%,26.23%,35.71%,33.33%,38.46%,46.15%,45.45%,23.68%,31.25%,23.33%,28.57%,8.33%,35.00%,30.00%,42.11%,53.33%,18.75%,29.03%,23.53%,25.00%,40.00%,68.42%,50.00%,67.74%,61.54%,50.00%,31.58%,23.53%,27.59%,25.81%,33.33%,21.43%,45.83%,17.86%,0.00%,25.00%,43.48%,42.11%,29.63%,28.57%,37.50%,44.44%,12.50%,0.00%,12.50%,37.50%,7.14%,20.00%,47.37%,42.86%,4.76%,20.00%,18.18%,0.00%,14.29%,81.48%,0.00%,0.00%,11.76%,5.00%,6.25%,-2.22%,15.79%,17.78%,13.51%,3.28%,6.67%,8.33%,4.82%,4.59%,7.27%,6.87%,6.78%,8.00%,8.66%,6.88%,10.29%,11.74%,9.49%,6.67%,9.30%,11.50%,12.68%,8.76%,11.79%,10.00%,12.92%,30.37%,12.32%,16.86%,17.99%,11.46%,20.41%,15.66%,19.86%,30.08%,21.11%,28.57%,28.00%,10.61%,38.93%,12.12%,9.76%,10.29%,12.88%,18.57%,35.00%,10.31%,24.14%,22.95%,18.67%,23.68%,18.57%,25.44%,7.78%,32.47%,14.86%,35.21%,22.22%,25.93%,23.00%,23.75%,18.03%,29.07%,27.59%,15.52%,14.29%,31.15%,20.63%,16.87%,25.25%,29.73%,20.69%,26.47%,14.29%,28.26%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 DAY NEW AVG %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-04,,,,,,,,,,,,,,,,,,,,,,,,,,0.23%,0.23%,0.50%,0.50%,0.50%,0.04%,-0.19%,-0.19%,-0.19%,-0.46%,-0.46%,-0.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.47%,0.47%,0.47%,0.47%,0.47%,0.47%,0.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.46%,0.46%,0.46%,0.84%,0.84%,0.84%,1.30%,2.20%,4.24%,4.24%,4.88%,4.88%,4.88%,3.80%,2.44%,0.40%,0.40%,-0.62%,-0.62%,-0.62%,0.00%,0.00%,0.89%,0.89%,0.89%,0.89%,0.89%,1.57%,1.57%,0.68%,0.68%,0.68%,0.68%,0.68%,0.00%,0.84%,0.84%,0.84%,1.79%,2.54%,2.54%,2.54%,1.70%,1.70%,1.85%,0.90%,0.15%,0.41%,0.47%,0.55%,0.65%,0.83%,0.97%,1.25%,1.17%,1.20%,1.20%,1.24%,1.26%,1.13%,1.28%,1.32%,1.44%,1.72%,1.79%,1.75%,2.00%,1.77%,1.84%,1.63%,1.42%,1.50%,1.30%,1.21%,1.24%,1.40%,1.73%,1.76%,1.90%,1.96%,1.80%,1.89%,1.64%,1.60%,1.57%,1.14%,0.96%,0.96%,0.64%,0.43%,0.27%,0.28%,0.47%,0.86%,1.26%,1.26%,1.79%,2.09%,2.47%,2.75%,2.70%,2.29%,2.29%,1.76%,1.34%,1.25%,0.96%,0.91%,1.30%,1.79%,2.00%,2.28%,1.98%
05-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.96%,0.96%,0.96%,0.96%,0.96%,0.50%,0.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,0.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.84%,0.84%,1.76%,1.76%,1.76%,2.36%,2.36%,1.52%,2.71%,3.03%,3.78%,6.43%,5.83%,5.83%,4.24%,3.05%,1.81%,1.06%,-1.59%,-1.59%,1.27%,2.86%,2.86%,3.54%,3.54%,3.54%,3.54%,0.68%,2.27%,2.27%,3.17%,3.17%,3.17%,3.17%,4.44%,3.61%,3.61%,2.02%,2.02%,2.18%,2.48%,1.55%,1.06%,1.45%,1.70%,2.02%,2.05%,1.75%,1.41%,1.43%,1.29%,1.77%,1.60%,1.68%,1.82%,2.22%,2.46%,2.39%,2.07%,2.21%,2.26%,2.32%,2.17%,1.76%,1.58%,1.66%,1.72%,1.89%,1.80%,2.02%,2.04%,2.61%,2.13%,1.88%,1.61%,1.68%,1.62%,2.80%,2.84%,3.27%,3.44%,3.39%,3.22%,2.99%,1.88%,1.67%,1.62%,1.64%,1.48%,2.06%,2.47%,2.28%,1.88%,2.36%,2.04%,2.74%,2.16%,1.56%,1.81%,1.81%,0.95%,1.63%,0.93%,0.93%,1.70%,1.45%,1.87%,2.55%,2.65%
13-18,,,,,,,,,,,,,,,,,,,,,,,,,,0.95%,0.67%,0.93%,0.93%,0.93%,0.93%,0.71%,0.46%,0.57%,0.30%,0.30%,0.30%,0.30%,0.30%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.43%,1.43%,2.18%,2.18%,2.18%,2.18%,2.18%,0.75%,0.75%,0.00%,0.00%,0.46%,0.46%,0.46%,1.59%,1.59%,2.57%,2.57%,2.11%,2.11%,2.11%,3.03%,5.62%,4.64%,3.40%,4.15%,4.15%,6.19%,4.15%,-0.04%,1.15%,1.30%,2.33%,2.33%,1.31%,1.31%,2.90%,3.75%,6.21%,5.85%,7.15%,15.65%,17.69%,17.16%,15.12%,15.35%,13.92%,12.62%,3.99%,2.27%,2.80%,3.12%,2.30%,2.53%,3.17%,2.87%,3.24%,3.50%,3.45%,3.04%,3.45%,3.20%,3.05%,3.09%,3.25%,3.48%,3.57%,3.64%,3.99%,4.25%,4.33%,4.69%,4.95%,5.41%,5.24%,4.82%,5.35%,5.38%,5.42%,5.86%,6.10%,6.87%,7.63%,7.03%,6.91%,7.17%,6.55%,7.44%,6.85%,7.07%,7.12%,7.88%,8.31%,8.76%,7.99%,8.61%,8.46%,9.41%,9.65%,9.45%,10.47%,11.32%,11.42%,11.75%,11.27%,10.97%,9.97%,8.99%,7.43%,8.14%,7.59%,8.10%,7.67%,8.59%,6.51%,6.87%,5.86%,6.48%,6.84%,7.40%,10.10%,11.76%,12.04%,12.62%
19-24,,,,,,,,,,,,,,,,,,,,,,,,,,6.14%,6.75%,7.71%,6.56%,5.95%,5.95%,5.91%,7.37%,6.06%,4.17%,8.68%,8.07%,8.07%,7.65%,5.84%,6.30%,7.40%,0.85%,0.85%,2.33%,1.88%,1.23%,0.77%,-0.33%,1.71%,3.01%,3.79%,5.34%,6.29%,6.29%,6.29%,6.29%,6.42%,4.92%,3.77%,8.17%,8.63%,8.63%,8.63%,7.20%,6.45%,5.82%,0.46%,1.10%,1.10%,1.47%,3.16%,4.63%,5.56%,4.87%,4.80%,4.80%,5.44%,3.76%,3.47%,3.17%,4.60%,4.11%,7.17%,7.94%,7.94%,8.53%,10.11%,12.93%,14.19%,10.11%,14.03%,14.79%,15.04%,13.52%,11.38%,9.60%,10.62%,4.90%,4.15%,2.11%,4.60%,7.38%,10.23%,13.80%,17.30%,18.80%,21.98%,21.89%,23.07%,26.25%,27.59%,29.60%,34.00%,34.85%,35.87%,35.16%,34.66%,33.57%,31.14%,28.88%,28.27%,27.33%,25.03%,21.83%,20.29%,18.42%,17.28%,15.67%,14.85%,14.73%,13.99%,13.36%,13.65%,13.51%,13.20%,13.28%,12.10%,12.67%,11.76%,11.78%,10.73%,10.96%,10.15%,10.24%,10.47%,11.46%,11.42%,12.27%,13.00%,11.95%,12.99%,12.25%,12.85%,13.28%,12.81%,10.77%,11.58%,11.59%,11.43%,10.63%,9.33%,8.91%,11.68%,12.01%,10.86%,12.66%,12.61%,13.97%,14.43%,14.32%,15.41%,16.15%,17.01%,17.24%,18.36%,19.59%,19.05%,19.78%,18.90%
25-49,,,,,,,,,,,,,,,,,,,,,,,,,,39.83%,38.26%,39.06%,38.74%,37.48%,38.41%,34.64%,34.30%,32.38%,30.13%,28.14%,25.33%,24.24%,22.57%,19.59%,17.66%,16.19%,20.06%,20.90%,20.27%,23.17%,25.31%,27.53%,29.73%,26.91%,23.93%,27.97%,28.60%,30.71%,29.01%,30.66%,30.22%,38.66%,37.16%,33.45%,28.15%,29.23%,28.81%,27.74%,25.36%,24.61%,29.21%,29.24%,27.29%,24.14%,27.62%,27.06%,28.22%,25.69%,32.93%,34.82%,35.41%,34.74%,38.33%,38.17%,40.39%,35.99%,34.55%,34.46%,33.44%,30.41%,29.82%,31.78%,36.95%,39.66%,44.76%,44.05%,41.54%,39.41%,38.79%,35.57%,36.71%,32.29%,37.59%,35.87%,33.83%,28.84%,29.00%,29.65%,33.82%,32.32%,40.07%,45.78%,49.56%,49.76%,47.54%,43.82%,42.32%,40.47%,40.73%,40.71%,40.75%,41.26%,42.91%,45.35%,45.51%,45.81%,45.21%,46.06%,47.94%,47.72%,46.96%,46.94%,47.93%,47.92%,47.25%,45.23%,44.80%,44.27%,42.54%,41.53%,39.97%,39.43%,38.74%,37.57%,36.42%,35.79%,33.43%,34.18%,32.98%,32.93%,33.63%,36.24%,37.45%,38.87%,36.78%,38.69%,38.42%,35.48%,31.71%,30.43%,30.63%,30.59%,29.51%,29.50%,31.33%,29.94%,32.79%,32.04%,33.09%,31.98%,31.22%,30.08%,32.88%,32.30%,34.68%,33.06%,33.54%,34.16%,34.42%,31.32%,29.84%,26.48%,28.84%,28.11%
